商家,区域,商圈,星级,服务,价格,销量
妍美堂SPA,罗湖区,笋岗,3.5,单人肩颈护理,100,2
皇室金典休闲会所（罗湖太安店）,罗湖区,翠竹路沿线,3.4,单人香薰推油+净桑+大堂项目套餐,128,1
福慧百年健康管理会馆,罗湖区,宝安南路沿线,3.0,单人刮痧,19.9,1
金鑫足浴保健中心,罗湖区,火车站,3.5,单人中式按摩,59.8,1
金英盲人按摩,罗湖区,喜荟城/水库,3.5,单人拔罐\经络刮痧（二选一）,40,0
王师盲人推拿按摩,罗湖区,翠竹路沿线,3.5,拔罐/刮痧2选1,35,0
动起来健体中心,罗湖区,KK mall,3.5,单人肩颈舒缓卡,358,0
益康达盲人中医推拿连锁（百仕达店）,罗湖区,喜荟城/水库,4.4,益康达店长调理套餐,218,0
盏尚保健按摩养生馆,罗湖区,莲塘,5.0,单人酸碱平调理+泥灸膏,98,0
宋先生的理疗馆,罗湖区,国贸,4.1,单人艾灸套餐,98,0
丽人专业美睫护肤中心,罗湖区,喜荟城/水库,3.5,魅眼瑜伽眼护,80,0
世龙世家灰指甲手足健康连锁（西丽镇天虹商场旁边）,南山区,西丽,3.5,泡脚足浴+修脚护理单人套餐,9.9,26733
世龙世家手足健康护理连锁（南山区桃园路店）,南山区,南头,5.0,泡脚足浴+修脚护理单人套餐,9.9,26733
世龙世家（南山区蛇口公园店）,南山区,蛇口,4.1,泡脚足浴+修脚护理单人套餐,9.9,26733
耳道（南山店）,南山区,西丽,5.0,单人皇族采耳+艾灸耳疗套餐,88,19785
古功夫肩颈（东方茗媛店）,南山区,南油,4.6,单人古功夫肩颈90分钟套餐,111,6369
古功夫肩颈（红颜店）,南山区,前海,5.0,单人古功夫肩颈90分钟套餐,111,6369
古功夫肩颈（自然美店）,南山区,前海,5.0,单人古功夫肩颈90分钟套餐,111,6369
古功夫肩颈（艾和绣店）,南山区,前海,5.0,单人古功夫肩颈90分钟套餐,111,6369
古功夫肩颈（东方时尚店）,南山区,南头,4.8,单人古功夫肩颈90分钟套餐,111,6369
古功夫肩颈（韵爱丽店）,南山区,南头,4.0,单人古功夫肩颈90分钟套餐,111,6369
古功夫肩颈（韵江山美人店）,南山区,南山中心区,5.0,单人古功夫肩颈90分钟套餐,111,6369
古功夫肩颈（前海店）,南山区,前海,4.5,单人古功夫肩颈90分钟套餐,111,6369
古功夫肩颈（伊美尔店）,南山区,海上世界,5.0,单人古功夫肩颈90分钟套餐,111,6369
古功夫肩颈（南山雅芳店）,南山区,南山中心区,5.0,单人古功夫肩颈90分钟套餐,111,6369
古功夫肩颈（方鼎华庭店）,南山区,南头,4.5,单人古功夫肩颈90分钟套餐,111,6369
古功夫肩颈（鼎美南山店）,南山区,白石洲,5.0,单人古功夫肩颈90分钟套餐,111,6369
古功夫肩颈（韵韩邦店）,南山区,南油,4.7,单人古功夫肩颈90分钟套餐,111,6369
古功夫肩颈（大冲都市花园店）,南山区,科技园,4.7,单人古功夫肩颈90分钟套餐,111,6369
古功夫肩颈（克丽缇娜星海店）,南山区,南头,4.6,单人古功夫肩颈90分钟套餐,111,6369
古功夫肩颈（宴秀宫店）,南山区,华侨城,5.0,单人古功夫肩颈90分钟套餐,111,6369
古功夫肩颈（美姿滢店）,南山区,前海,4.9,单人古功夫肩颈90分钟套餐,111,6369
古功夫肩颈（韵美仙子店）,南山区,南头,5.0,单人古功夫肩颈90分钟套餐,111,6369
古功夫肩颈（瑶芳店）,南山区,南山中心区,5.0,单人古功夫肩颈90分钟套餐,111,6369
古功夫肩颈（养和店）,南山区,南油,5.0,单人古功夫肩颈90分钟套餐,111,6369
古功夫肩颈（依美婷店）,南山区,南山中心区,5.0,单人古功夫肩颈90分钟套餐,111,6369
古功夫肩颈（韵苏菲店）,南山区,南山区,4.9,单人古功夫肩颈90分钟套餐,111,6369
古功夫肩颈（岁宝百货店）,南山区,前海,4.9,单人古功夫肩颈90分钟套餐,111,6369
古功夫肩颈（全然之美店）,南山区,蛇口,4.6,单人古功夫肩颈90分钟套餐,111,6369
古功夫肩颈（馨悦店）,南山区,南头,5.0,单人古功夫肩颈90分钟套餐,111,6369
足三里养生堂,南山区,南山中心区,5.0,单人足三里养生堂保健套餐5选1,65,4648
家富足道养生馆（科技园店）,南山区,科技园,5.0,单人足疗套餐,118,4030
渝富桥养生坊,南山区,华侨城,5.0,渝富桥单人足部养护套餐,95,3991
圣度私人定制推拿（世界之窗店）,南山区,世界之窗,5.0,【匠心推荐】中式推拿（高级推拿师）养生套餐,148,3924
圣度私人定制推拿（海上世界店）,南山区,海上世界,5.0,【匠心推荐】中式推拿（高级推拿师）养生套餐,148,3924
