商家,区域,商圈,星级,服务,价格,销量
大手掌盲人按摩（贵都路店）,闵行区,颛桥/北桥,4.6,单人中式草本足浴套餐40分钟,45,93
余乐足道,闵行区,闵行区,4.3,单人大桶足道,68,91
洁足先登健康养生会馆,闵行区,万源城/东兰路,4.6,单人宫廷足浴+荞麦热枕体验全程60分钟,88,90
龙之道保健养生会所（金汇店）,闵行区,闵行区,4.6,单人“玉见你”精油spa70分【送】足底50分,208,85
松道养生,闵行区,虹桥火车站/机场,4.6,单人养生全身精油SPA,158,77
万家养生,闵行区,闵行区,4.6,单人中式推拿/老姜足浴2选一,98,75
中艺盲人按摩中心（七宝店）,闵行区,七宝,4.1,盲人推拿套餐,68,74
顺天堂养生馆,闵行区,虹梅路,4.9,单人中式按摩／足疗（二选一）,98,74
大呈盲人推拿（好爱广场店）,闵行区,春申地区,4.2,单人推拿+刮痧/拔罐2选1套餐,88,71
汉之道中华养生之道,闵行区,闵行区,4.9,单人60分钟足部护理,88,68
枫叶养生会馆,闵行区,春申地区,3.8,单人全身Spa 60分钟,278,67
如梦轩,闵行区,七宝,4.9,单人足浴+芳香精油开背套餐【送】刮痧/采耳2选1,138,61
锦媛足浴（沁春路店）,闵行区,春申地区,4.0,单人高桶足浴+头部按摩+颈背按摩,118,60
汉佗院中式推拿艾灸（银都路店）,闵行区,春申地区,4.8,【体验】单人颈肩/腰腿专项调理套餐,138,57
汉佗院中式推拿艾灸（腾冲路店）,闵行区,春申地区,4.5,【体验】单人颈肩/腰腿专项调理套餐,138,57
汉佗院中式推拿艾灸（莘庄站店）,闵行区,莘庄,4.5,【体验】单人颈肩/腰腿专项调理套餐,138,57
慧颐堂健康生活馆,闵行区,虹桥国家会展中心,4.6,单人全身精油+泥灸套餐,168,53
阳宁堂中医养生馆,闵行区,春申地区,4.7,单人颈肩/腰腿调理套餐,148,52
康友四季保健会所（七宝宝龙广场店）,闵行区,春申地区,4.5,超值代金券,1,51
养缘堂,闵行区,春申地区,5.0,单人刮痧＋拔罐1次,58,49
九鼎养生,闵行区,万源城/东兰路,5.0,单人中式推拿,98,45
约柜Spa,闵行区,虹桥国家会展中心,4.7,【保罗的权柄】70分钟单人全息舒缓指压,138,44
元一养生按摩,闵行区,虹梅路,4.5,代金券,88,43
楠森盲人按摩推拿,闵行区,莘庄,4.6,单人经络推拿,88,43
苏氏中医推拿,闵行区,虹桥国家会展中心,5.0,单人刮痧或拔罐2选1,60,43
康百顺养生,闵行区,南方商城,5.0,单人专业刮痧+拔罐套餐,58,42
鑫云盲人推拿,闵行区,春申地区,5.0,鑫云主打盲人推拿60分钟,80,45
乐康专业修脚（乐康专业修脚）,闵行区,万源城/东兰路,3.5,生姜热疗+肩颈背按摩+修脚+足疗,38,41
韵合养生堂（吴中路新店）,闵行区,古北／红松路,4.7,单人60分钟中式全身推拿＋刮痧组合套餐,98,39
博艾养生,闵行区,南方商城,4.8,单人刮痧／拔罐二选一,18,39
立明足浴,闵行区,龙柏地区,4.0,单人足底按摩,78,38
