商家,区域,商圈,星级,服务,价格,销量
昭君纹绣韩式半永久定妆（虹口足球场店）,虹口区,鲁迅公园,3.5,单人嘟咬唇桃花唇水晶唇纹唇漂唇,5980,0
力信丽格美容皮肤管理中心,虹口区,凉城/江湾镇,4.0,单人力信皮肤管理套餐,199,0
君子蘭美容美甲美睫生活馆,虹口区,北外滩,4.6,单人 唇部/腋下 冰点无痛  净肤 2选1,98,0
湘妃竹美容美体工作室（虹口店）,虹口区,曲阳地区,5.0,单人身体局部塑形套餐,98,0
麦嗲美甲,虹口区,凉城/江湾镇,5.0,单人韩式气质眉/美睫眼线2选1套餐,980,0
Prince salon（虹口店）,虹口区,北外滩,4.0,单人水氧护肤一次,258,0
唯美美甲美睫专业脱中心,虹口区,虹口区,4.0,单人小部位包脱净套餐,198,0
森彩美发美甲美容美体（星乐汇商业街店）,虹口区,北外滩,3.6,单人面部瑜伽／美白嫩肤／补水保湿／提升紧致SPA套餐四选一,128,0
新中方针灸火罐减肥（杨浦店）,虹口区,临平路/和平公园,5.0,代金券,95,0
沁雅经疗,虹口区,海宁路/七浦路,5.0,单人经络手法调理,128,0
本真坊美容美体沙龙（四川北路店）,虹口区,四川北路,4.0,单人韩式美瞳线1次,1680,0
XIN颜韩式半永久纹眉纹绣（美瞳线漂唇雾眉粉黛眉）,虹口区,虹口区,4.5,单人韩式眼线套餐,1280,0
巧巧美甲,虹口区,四川北路,3.8,单人脸部护理套餐,58,0
雅然天泽足道（平型关路店）,闸北区,上海大学,4.0,单人木桶浴精油油压按摩,178,42565
天泽足道（西藏北路店）,闸北区,北区汽车站,4.8,单人木桶浴精油油压按摩,178,42565
天泽足道（虬江路店）,闸北区,西藏北路/中兴路,5.0,单人木桶浴精油油压按摩,178,42565
天泽足道（共和新路店）,闸北区,闸北公园,5.0,单人木桶浴精油油压按摩,178,42565
雅然足道（宝山路店）,闸北区,西藏北路/中兴路,4.6,单人木桶浴精油油压按摩,178,42565
美丽田园（大宁音乐广场店）,闸北区,大宁国际,5.0,单人美白/保养/紧致/保湿SPA套餐四选一,268,13512
大桶大足浴（晋城路店）,闸北区,彭浦镇,4.9,单人六经扶元,138,9649
大桶大足浴（洛川店）,闸北区,盛源生活广场,5.0,单人六经扶元,138,9649
秀域（四川北路店）,闸北区,西藏北路/中兴路,4.0,单人夏日冰点净脱,88,7228
秀域科技美容（大宁国际店）,闸北区,上海大学,3.7,单人夏日冰点净脱,88,7228
玛尔大夫（heloskin店）,闸北区,市北工业园/汶水路,4.6,美容护肤/经络养生/纤体（三选一）,98,6293
玛尔大夫（共和新路店）,闸北区,彭浦新村,4.7,美容护肤/经络养生/纤体（三选一）,98,6293
玛尔大夫（曼森南山路店）,闸北区,西藏北路/中兴路,4.1,美容护肤/经络养生/纤体（三选一）,98,6293
大桶大足浴（江场西路店）,闸北区,市北工业园/汶水路,5.0,单人经络调元,178,5066
足研功房养生会馆（阳曲路店）,闸北区,彭浦新村,5.0,单人代金券,25,4556
大瀚养生（延长路店）,闸北区,闸北公园,4.7,单人足浴+推拿+艾灸套餐,188,2987
大瀚养生（阳城店）,闸北区,彭浦镇,5.0,单人足浴+推拿+艾灸套餐,188,2987
克丽缇娜（平型关路店）,闸北区,闸北公园,4.0,克丽缇娜水妍润泽单人焕美套餐,158,2839
克丽缇娜（运城路店）,闸北区,大宁国际,4.0,克丽缇娜水妍润泽单人焕美套餐,158,2839
克丽缇娜（岭南路店）,闸北区,彭浦新村,3.6,克丽缇娜水妍润泽单人焕美套餐,158,2839
克丽缇娜（共和新路二店）,闸北区,北区汽车站,3.6,克丽缇娜水妍润泽单人焕美套餐,158,2839
克丽缇娜（三泉店）,闸北区,彭浦新村,3.9,克丽缇娜水妍润泽单人焕美套餐,158,2839
克丽缇娜（盛源路店）,闸北区,大宁国际,3.5,克丽缇娜水妍润泽单人焕美套餐,158,2839
克丽缇娜（万荣路店）,闸北区,大宁国际,3.5,克丽缇娜水妍润泽单人焕美套餐,158,2839
克丽缇娜（灵石路店）,闸北区,彭浦镇,3.5,克丽缇娜水妍润泽单人焕美套餐,158,2839
克丽缇娜（闸北共和新路三店）,闸北区,上海大学,3.6,克丽缇娜水妍润泽单人焕美套餐,158,2839
克丽缇娜（宝山路店）,闸北区,西藏北路/中兴路,4.0,克丽缇娜水妍润泽单人焕美套餐,158,2839
莱仪堂艾灸经络养生馆（万荣路店）,闸北区,大宁国际,4.9,单人肩颈调理,88,2489
莱仪堂艾灸经络养生馆（晋城路店）,闸北区,彭浦镇,4.9,单人肩颈调理,88,2489
莱仪堂艾灸经络养生馆（平型关路店）,闸北区,上海大学,4.8,单人肩颈调理,88,2489
莱仪堂艾灸经络养生馆（阳城路店）,闸北区,彭浦镇,5.0,单人肩颈调理,88,2489
