商家,区域,商圈,星级,服务,价格,销量
米娜造型【高家园店】（大屯北路店】）,朝阳区,亚运村,4.9,单人欧莱雅美奇丝超值烫发/染发二选一美发套餐,168,27779
米娜造型（兴隆店）,朝阳区,高碑店,4.3,单人欧莱雅美奇丝超值烫发/染发二选一美发套餐,168,27779
吉米造型（安贞店）,朝阳区,安贞,5.0,单人烫染套餐2选1,258,21792
吉米造型（飘亮店）,朝阳区,亚运村,5.0,单人烫染套餐2选1,258,21792
吉米造型（燕莎店）,朝阳区,三元桥,5.0,单人烫染套餐2选1,258,21792
绚诺soho（大望路店）,朝阳区,大望路,5.0,单人资深造型师洗剪吹套餐,29.8,21518
绚诺soho（民族园店）,朝阳区,亚运村,5.0,单人资深造型师洗剪吹套餐,29.8,21518
绚诺soho（汇欣大厦店）,朝阳区,亚运村,4.8,单人资深造型师洗剪吹套餐,29.8,21518
Kiss Me无痕接发美发连锁（东直门外大街店）,朝阳区,三里屯/工体,5.0,单人无痕接发套餐1包,468,18967
Kiss Me 无痕接发美发连锁（三元桥店）,朝阳区,三元桥,4.5,单人无痕接发套餐1包,468,18967
椰岛造型（苏宁生活广场店）,朝阳区,八里庄,5.0,【裁剪+造型】洗剪吹套餐,40,18336
FG无痕接发·烫染造型（国贸店）,朝阳区,国贸/建外,3.5,微型无痕接发套餐,1680,16716
FG 无痕接发·专业烫染（星源国际店）,朝阳区,望京,4.0,微型无痕接发套餐,1680,16716
MC专业接发·烫染造型（九龙山店）,朝阳区,朝阳区,5.0,微型无痕接发套餐,1680,16716
FG无痕接发·专业烫染（崇文门店）,朝阳区,望京,4.4,微型无痕接发套餐,1680,16716
MC女士短发·染发·接发（青年路店）,朝阳区,大望路,4.6,微型无痕接发套餐,1680,16716
FG无痕接发·烫染造型（总店）,朝阳区,朝阳大悦城,5.0,微型无痕接发套餐,1680,16716
FG无痕接发烫染造型（大悦城店）,朝阳区,朝阳大悦城,4.0,微型无痕接发套餐,1680,16716
Mc无痕接发·专业烫染（东直门店）,朝阳区,三里屯/工体,4.0,微型无痕接发套餐,1680,16716
FG 无痕接发 专业烫染（东方银座店）,朝阳区,百子湾,4.0,微型无痕接发套餐,1680,16716
