菜系分类,商家名称,下辖区,商圈,人均消费,星级,评价人数
小吃快餐,东承西面(平江万达店),平江区,万达广场,17,准四星商户,11
小吃快餐,老鸿兴汤包馆,平江区,平江路,21,准四星商户,51
小吃快餐,新年点心店(日规路店),平江区,平江区,9,准四星商户,19
小吃快餐,如意馄饨,平江区,平江区,13,准四星商户,10
小吃快餐,黄牛骨头汤,平江区,万达广场,12,准四星商户,23
小吃快餐,大萌牛,平江区,平江路,20,准四星商户,17
小吃快餐,麻辣烫,平江区,平江路,11,准四星商户,2
小吃快餐,姑苏小笼,平江区,观前街地区,15,准四星商户,10
小吃快餐,沙县小吃,平江区,万达广场,11,准四星商户,2
小吃快餐,鸽就是任性,平江区,平江路,35,准四星商户,13
小吃快餐,兰州拉面,平江区,平江路,15,准四星商户,15
