菜系分类,商家名称,下辖区,商圈,人均消费,星级,评价人数
粤菜,大岗仙庙烧鸡(夏湾店),香洲区,夏湾,33,准四星商户,19
粤菜,2000年大酒店福盈轩酒楼,香洲区,香洲,66,准四星商户,61
粤菜,御鼎记猪肚鸡(唐家店),香洲区,唐家湾,72,准四星商户,106
粤菜,昌安假日酒店中餐厅-庆丰园,香洲区,富华里,29,准四星商户,20
粤菜,何记风味菜馆,香洲区,新香洲,30,准四星商户,4
粤菜,鲜品堂(丹田城市广场店),香洲区,五洲花城,21,准四星商户,11
粤菜,大头龙渔村,香洲区,唐家湾,94,准四星商户,18
粤菜,新鸿图酒楼,香洲区,香洲,44,准四星商户,41
粤菜,简记塘园,香洲区,前山,68,准四星商户,50
粤菜,澄海五姐卤水狮头鹅,香洲区,新香洲,16,准四星商户,7
粤菜,八道菜食府,香洲区,横琴,50,准四星商户,9
粤菜,信康食店,香洲区,前山,42,准四星商户,17
粤菜,荟翠烧腊餐厅,香洲区,摩尔广场,20,准四星商户,4
粤菜,贵祥美食坊,香洲区,前山,36,准四星商户,11
粤菜,田园印象妈妈菜,香洲区,南屏,60,准四星商户,37
粤菜,慶南楼,香洲区,南屏,11,准四星商户,10
粤菜,摩登香港小茶楼-小聚GetSocial(...,香洲区,华发商都,65,准四星商户,395
粤菜,月季轩,香洲区,拱北,136,准四星商户,398
粤菜,后厨私房菜,香洲区,香洲,78,准四星商户,75
粤菜,东岸人家,香洲区,唐家湾,94,准四星商户,222
粤菜,香泉大酒店食最鲜餐厅,香洲区,香洲,54,准四星商户,143
粤菜,太阳与海(每一间店),香洲区,香洲,62,准四星商户,38
粤菜,新雄辉海鲜酒楼(拱北店),香洲区,拱北,38,准四星商户,22
粤菜,大岗仙庙烧鸡(吉大店),香洲区,吉大,65,准四星商户,16
粤菜,香港食盈碗仔翅(金域华府店),香洲区,新香洲,32,准四星商户,29
粤菜,李锦记客家菜(紫荆路店),香洲区,香洲,46,准四星商户,77
粤菜,昌记潮汕牛肉店,香洲区,唐家湾,46,准四星商户,28
粤菜,八味私厨,香洲区,前山,60,准四星商户,11
粤菜,潮轩餐厅,香洲区,夏湾,87,准四星商户,93
粤菜,东港酒楼(前山店),香洲区,前山,47,准四星商户,10
粤菜,潮汕家乡菜馆(银桦路店),香洲区,五洲花城,52,准四星商户,12
粤菜,阿波潮汕牛肉店,香洲区,柠溪,38,准四星商户,18
粤菜,常兴餐厅,香洲区,拱北,106,准四星商户,30
粤菜,焯记煮义,香洲区,香洲区,54,准四星商户,12
粤菜,银都万国厅,香洲区,拱北,62,准四星商户,291
粤菜,竹仔山庄,香洲区,前山,44,准四星商户,24
粤菜,桂山岛桂山馆,香洲区,香洲区,100,准四星商户,1
粤菜,食神海鲜城(拱北总店),香洲区,拱北,96,准四星商户,728
粤菜,东港海鲜酒家,香洲区,拱北,62,准四星商户,117
粤菜,天心有米,香洲区,香洲区,53,准四星商户,14
粤菜,顺德公一品粥,香洲区,吉大,81,准四星商户,266
粤菜,有鸡厨房,香洲区,夏湾,56,准四星商户,119
粤菜,知味馆(兴业路店),香洲区,五洲花城,44,准四星商户,70
粤菜,明凤台山黄鳝饭,香洲区,柠溪,59,准四星商户,117
粤菜,客家楼食府,香洲区,南屏,44,准四星商户,44
粤菜,强记湛江鸡饭店(拱北分店),香洲区,拱北,54,准四星商户,43
粤菜,食盈碗仔翅(二城广场店),香洲区,二城广场,39,准四星商户,16
粤菜,正宗电白家乡鸡饭店,香洲区,前山,54,准四星商户,95
粤菜,常胜鲍鱼(吉大店),香洲区,吉大,504,准四星商户,14
粤菜,怡景湾大酒店●怡景轩,香洲区,吉大,92,准四星商户,27
粤菜,恒福轩酒家,香洲区,香洲,56,准四星商户,102
粤菜,渔米之乡酒楼,香洲区,富华里,49,准四星商户,51
粤菜,荔枝湾(昌业路店),香洲区,新香洲,15,准四星商户,56
粤菜,汤皇一品,香洲区,九洲城,43,准四星商户,48
粤菜,古井烧鹅(前山店),香洲区,前山,15,准四星商户,9
粤菜,华景臻味馆,香洲区,摩尔广场,50,准四星商户,22
粤菜,荔美湾,香洲区,夏湾,13,准四星商户,43
粤菜,聚福轩●湘粤私房菜,香洲区,吉大,50,准四星商户,2
粤菜,一哥靓汤,香洲区,南屏,75,准四星商户,28
粤菜,湛海饭店(沿河东路店),香洲区,香洲,51,准四星商户,14
粤菜,初心烧鹅,香洲区,拱北,20,准四星商户,12
粤菜,小镇私厨,香洲区,香洲区,20,准四星商户,37
粤菜,淼鑫猪肚鸡(南屏店),香洲区,南屏,40,准四星商户,1
粤菜,林记湛茂美食,香洲区,香洲区,50,准四星商户,1
粤菜,尚利诚全牛庄,香洲区,前山,67,准四星商户,12
粤菜,香港少爷十八小馆,香洲区,富华里,65,准四星商户,363
粤菜,手指公海鲜美食,香洲区,吉大,102,准四星商户,141
粤菜,冯姐生蚝餐厅(莲花路店),香洲区,拱北,84,准四星商户,23
粤菜,表妹香港靓点餐厅(扬名广场店),香洲区,扬名广场,66,准四星商户,498
粤菜,凤凰山庄,香洲区,香洲,60,准四星商户,55
粤菜,潮汕海鲜砂锅粥,香洲区,香洲区,48,准四星商户,6
粤菜,潮汕家乡菜(夏湾店),香洲区,拱北,54,准四星商户,19
粤菜,鲜品堂(吉大国贸店),香洲区,九洲城,25,准四星商户,6
粤菜,潮汕肥仔食店,香洲区,吉大,80,准四星商户,21
粤菜,澳门新宝餐厅,香洲区,拱北,50,准四星商户,488
粤菜,唐家大肥东饭店,香洲区,唐家湾,72,准四星商户,69
粤菜,大笪地健力美食,香洲区,拱北,58,准四星商户,22
粤菜,阳江渔港(南屏店),香洲区,南屏,101,准四星商户,65
粤菜,印记—粤膳坊紫砂美食,香洲区,前山,47,准四星商户,85
粤菜,中邦艺术酒店观海酒廊,香洲区,香洲区,90,准四星商户,44
粤菜,九富楼,香洲区,拱北,130,准四星商户,20
粤菜,新怡鱼翅海鲜酒楼,香洲区,香洲,44,准四星商户,225
粤菜,五味鹅,香洲区,香洲,38,准四星商户,4
粤菜,竹苑农庄,香洲区,香洲,58,准四星商户,29
粤菜,森哥美食(侨光路店),香洲区,拱北,72,准四星商户,11
粤菜,澳味家(仁恒店),香洲区,新香洲,19,准四星商户,42
粤菜,鸿瑞轩海景食府,香洲区,香洲,60,准四星商户,2
粤菜,阳江牛回全牛美食,香洲区,前山,75,准四星商户,25
粤菜,金铭记猪肚鸡,香洲区,拱北,51,准四星商户,11
粤菜,客味阁客家厨房(客家厨房),香洲区,五洲花城,44,准四星商户,55
粤菜,好友记西北风味馆,香洲区,新香洲,29,准四星商户,3
粤菜,昌安假日酒店-富丽宫鱼翅海鲜酒...,香洲区,富华里,61,准四星商户,14
粤菜,宝鸽餐厅,香洲区,香洲,69,准四星商户,18
粤菜,佰味居,香洲区,香洲,59,准四星商户,17
粤菜,台味鲜台湾小吃,香洲区,拱北,20,准四星商户,22
粤菜,龙庆酒家,香洲区,唐家湾,44,准四星商户,10
粤菜,兄昌饭店,香洲区,香洲,72,准四星商户,367
粤菜,双肥记(美丽湾店),香洲区,香洲,29,准四星商户,42
粤菜,蔡夏范洞庭湖鲜馆,香洲区,新香洲,84,准四星商户,51
粤菜,潮州印象(香华店),香洲区,新香洲,42,准四星商户,42
粤菜,（老字号）湛江乡下菜馆,香洲区,前山,50,准四星商户,2
粤菜,客莱香酒家,香洲区,香洲,68,准四星商户,19
粤菜,火焰功夫醉鹅,香洲区,新香洲,30,准四星商户,8
粤菜,鸿桃会,香洲区,南屏,188,准四星商户,65
粤菜,曹记,香洲区,二城广场,40,准四星商户,5
粤菜,上海滩饭店,香洲区,香洲区,39,准四星商户,32
粤菜,果园农庄,香洲区,香洲,86,准四星商户,12
粤菜,湛港海鲜火锅饭店,香洲区,新香洲,49,准四星商户,23
粤菜,致合味餐厅,香洲区,新香洲,58,准四星商户,23
粤菜,许生餐饮店,香洲区,新香洲,40,准四星商户,30
粤菜,简记绿道休闲农庄,香洲区,香洲,64,准四星商户,12
粤菜,客家印象·鹏兴小厨,香洲区,香洲,50,准四星商户,5
粤菜,老五小食馆,香洲区,香洲,61,准四星商户,100
粤菜,品海轩,香洲区,唐家湾,73,准四星商户,53
粤菜,故居小厨,香洲区,唐家湾,61,准四星商户,15
粤菜,金谷农庄,香洲区,南屏,51,准四星商户,14
粤菜,百合菜馆,香洲区,拱北,36,准四星商户,8
粤菜,光明乳鸽,香洲区,拱北,37,准四星商户,4
粤菜,宝利轩酒家,香洲区,香洲区,50,准四星商户,1
粤菜,京苑教工餐厅,香洲区,唐家湾,13,准四星商户,4
粤菜,长润牛羊坊(新香洲店),香洲区,新香洲,56,准四星商户,24
粤菜,客家风味美食,香洲区,新香洲,20,准四星商户,1
粤菜,恒宴汕头牛肉丸店,香洲区,新香洲,50,准四星商户,1
粤菜,悦港渔村,香洲区,香洲,50,准四星商户,4
粤菜,厚兴瑜记手撕鸡,香洲区,香洲,24,准四星商户,5
粤菜,中天维港食府,香洲区,香洲区,100,准四星商户,1
粤菜,茗德汇,香洲区,香洲,51,准四星商户,13
粤菜,大长津,香洲区,唐家湾,18,准四星商户,13
粤菜,知味馆(夏湾店),香洲区,夏湾,50,准四星商户,48
粤菜,莲花村海鲜酒家,香洲区,南屏,42,准四星商户,28
粤菜,陈记潮味香新餐馆,香洲区,唐家湾,60,准四星商户,4
粤菜,龙翠阁私房菜,香洲区,唐家湾,175,准四星商户,7
粤菜,港香烧腊,香洲区,唐家湾,14,准四星商户,3
粤菜,客都菜馆,香洲区,香洲,23,准四星商户,18
粤菜,音乐小镇,香洲区,唐家湾,25,准四星商户,20
粤菜,国良饭店,香洲区,湾仔,21,准四星商户,10
