商家,区域,商圈,星级,服务,价格,销量
雪依氏科技美肤馆,禅城区,张槎,4.8,单人水印象舒肩双宠套餐,98,31
黄飞龙膏药养生馆,禅城区,丽日玫瑰,4.5,单人艾灸调理体验套餐,9.9,29
行万里足道（海景蓝湾店）,禅城区,碧桂园,4.8,单人实力沐足,38,29
十里桃花美容美甲,禅城区,绿岛广场,4.8,单人面部深层美白补水护理套餐,38,30
安吉莉娜,禅城区,张槎,4.1,单人背部SPA经络疏通套餐,58,27
自然美spa生活馆,禅城区,季华园,3.8,单人特惠4项套餐,98,26
民族中式康复馆,禅城区,九鼎国际,5.0,单人中-医调理按摩,68,25
花之语美容养生馆（花之语•雅居乐店）,禅城区,季华六路/湖景路,3.5,单人淋巴净排按摩减压,48,24
斯嘉丽美容美体spa会所（（雅居乐总店））,禅城区,季华六路/湖景路,4.1,特惠单人美容套餐,99,23
荣心堂保健按摩馆,禅城区,禅城区,4.0,单人全身舒适按摩,121.5,23
28days美容养生会所,禅城区,九鼎国际,5.0,肩颈保养+调理深层通经净排,68,23
顺立康健康管理中心,禅城区,季华六路/湖景路,4.1,单人龙骨调理之颈肩头调理,98,22
爱秀·韩式半永久旗舰店,禅城区,东方广场,5.0,单人水光活氧原护理套餐,69,21
忠健盲人按摩中心,禅城区,文华公园,3.5,单人中式经络按摩,60,21
英树皮肤管理中心,禅城区,东方广场,5.0,单人皮肤检测体验,1,19
云尚·美妈,禅城区,祖庙,4.7,云尚美妈项目超值体验卡,98,19
首尔清潭洞T&ME;皮肤管理中心,禅城区,碧桂园,4.5,单人高级韩式皮肤管理,99,19
瑶芳专业祛痘（张槎店）,禅城区,张槎,3.6,单人香港瑶芳面部护理套餐,28,18
曼格锐丝SPA美容会所（白云店）,禅城区,季华六路/湖景路,3.5,单人曼格锐丝高端美容spa,299,18
木吒专业减肥（通济桥店）,禅城区,同济,4.3,单人全身按摩瘦身套餐5选2,298,18
曼格锐丝SPA会所（素馨花店）,禅城区,季华六路/湖景路,4.0,单人曼格锐丝高端美容spa,299,18
韩方科颜专业祛痘连锁机构,禅城区,祖庙,5.0,单人气泡肌肤护理2次,79,17
奈莉尔SPA养生会所,禅城区,碧桂园,4.1,单人面部身体项目4选2,88,17
紫竹美容美体中心,禅城区,季华六路/湖景路,3.5,美容套餐,68,16
苗医生专业祛痘,禅城区,祖庙,5.0,单人深层清洁黑头2次套餐,38,16
天杞园,禅城区,祖庙,4.6,单人艾草熏蒸体验,18.8,14
漂亮妈妈产后健康管理中心,禅城区,普君新城,5.0,全年--单人产后催乳套餐,680,14
焕彩美容spa,禅城区,普君新城,4.1,单人雅姿美颜深层补水,68,14
享瘦健康美容养生会馆,禅城区,石湾,4.5,刮痧拔罐单次,39.9,14
颐扬健发养颜（绿景路店）,禅城区,季华园,4.7,单人面部经络疏通,68,13
涵曦美容美体会所,禅城区,碧桂园,4.0,单人喜马拉雅盐蒸,38,13
荟草堂全国连锁专业祛痘（佛山禅城店）,禅城区,祖庙,5.0,单人韩国小气泡+炫彩再生美肤体验,68,13
颐扬健发养颜（雅居乐店）,禅城区,季华六路/湖景路,4.0,单人面部经络疏通,68,13
香港修身堂（岭南明珠体育馆店）,禅城区,岭南明珠,5.0,单人水研冰肌面部护理,98,12
颐和养生馆,禅城区,张槎,3.0,单人保健护理,68,12
隆祥健康养生馆,禅城区,东建世纪广场,3.5,单拔罐/刮痧 单人套餐,28,12
舒康盲人按摩,禅城区,季华六路/湖景路,3.5,单人盲人按摩,58,12
唐糖美容养生馆,禅城区,兆阳广场,5.0,肩颈保养,58,12
圣足堂,禅城区,印象城,4.0,单人沐足1次,60,11
诺菲丝蔓,禅城区,东方广场,4.0,单人面部水疗护理套餐,38,10
SAKURA樱花馆半永久美妆,禅城区,张槎,4.7,修眉＋眉形设计,1,10
唐靓坊美容美甲鱼疗,禅城区,普君新城,5.0,单人面部护理1次,38,9
艾迪雅养生馆,禅城区,碧桂园,3.5,肩颈调理单人体验,38,9
珂洛丽美甲形象连锁(铂顿城店),禅城区,祖庙,4.3,单人修眉+眉形设计,9.8,8
澳星商务酒店沐足中心（客房部）,禅城区,石湾,3.5,单人沐足,88,8
榕绣美容中心,禅城区,季华六路/湖景路,3.5,单人焕颜水光嫩肤套餐,58,8
小蛮腰瘦身（张槎二路店）,禅城区,张槎,3.8,定制美容项目单人体验价4选1,39,7
小蛮腰（南桂西店）,禅城区,禅城区,4.3,定制美容项目单人体验价4选1,39,7
桦莎小蛮腰（季华店）,禅城区,季华园,3.7,定制美容项目单人体验价4选1,39,7
梦梵茜·日式美甲·美㫸,禅城区,祖庙,5.0,韩国水氧气泡深层清洁护理,88,6
佛山唯美会美容养生抗衰中心,禅城区,印象城,4.3,单人乳腺疏通护理,38,6
亚之妍美容院,禅城区,印象城,3.5,单人背部护理套餐,38,6
安贝儿美甲店,禅城区,同济,4.8,女子暖宫养生艾灸超值体验套餐,9.9,6
一指康连锁沐足中心,禅城区,张槎,3.0,人气之选—玫瑰沐足单人套餐,109,5
佐登妮丝（丽日豪庭店）,禅城区,丽日玫瑰,3.9,108体验套餐,108,5
灏祺文化传播有限公司,禅城区,祖庙,3.5,灏祺韩式单人亮黑睫线,280,5
佐登妮丝（普君新城店）,禅城区,普君新城,3.9,108体验套餐,108,5
兴旺盲人按摩,禅城区,张槎,3.5,单人中式按摩,54,4
塑颜工作室,禅城区,东方广场,4.1,单人脸部净排套餐,58,4
宣业tattoo,禅城区,普君新城,4.6,字母长度15cm内或5cm x 5cm内黑白小图案,218,4
韩绣美半永久定妆纹绣纹眉纹眼线（佛山店）,禅城区,祖庙,4.5,单人高端私人定制 眉型设计,30,5
尚艺美容美发连锁机构（禅城松风店）,禅城区,东方广场,3.3,单人美容套餐,68,4
法国雅贝蔓休闲养生SPA会所,禅城区,季华六路/湖景路,4.3,背部三焦净排,78,4
so吧纤体美容会所,禅城区,东建世纪广场,3.5,单人背部放松护理,58.8,3
艾薇儿美甲,禅城区,禅城区,4.1,无痕睫毛嫁接,99,3
恋尚女皇美甲店（英皇时尚城）,禅城区,同济,4.8,单人（美肤）吸黑头护理,38,3
Beauty Station,禅城区,恒福GO GO PARK,3.5,单人肩颈深层舒压spa,88,3
约美国际美甲美容美体护肤,禅城区,东方广场,3.8,单人面部净美白护理,98,3
乐道和抗衰美颜中心,禅城区,季华六路/湖景路,3.5,缓解酸痛按摩,38,3
樱桃美甲美容,禅城区,文华公园,4.7,补水面部护理+背部精油开背,108,3
健雅汗蒸美容养生会所,禅城区,祖庙,4.8,宫廷暖宫单人套餐,98,2
素澄皮肤管理,禅城区,恒福GO GO PARK,3.5,嘴边温和脱毛,150,2
贝美玉,禅城区,同济,3.0,单人面部护理+淋巴排.毒,48,2
南粤香菲美容养生会所,禅城区,季华六路/湖景路,3.5,bobo胸部乳腺秘籍疏通单人套餐,58,2
凡希美容店（福贤路店）,禅城区,祖庙,4.7,面部护理套餐,38,2
贝美玉,禅城区,东方广场,3.5,单人面部护理+淋巴排.毒,48,2
傳奇美容会所,禅城区,九鼎国际,4.5,艾灸调理护理,88,0
伊始美,禅城区,东建世纪广场,3.8,胸部疏通单人套餐,58,0
YY美妆工作室,禅城区,禅城区,5.0,美瞳线单人套餐,980,0
尊懿化妆美甲纹绣小纹身（尊懿国际美学商学院）,禅城区,祖庙,4.5,半永久眉、眼、唇全科班课程学员,5980,0
窝居高端容貌定制,禅城区,普君新城,4.9,单人创意精美刺身小图案,98,0
漂亮天使美容美体养生馆,禅城区,东建世纪广场,3.5,面部SPA经络净排套餐,98,0
艾丽社美甲手足护理机构,禅城区,祖庙,4.7,单人韩式眉套餐,980,0
美如养生坊,禅城区,印象城,3.0,声波清黑头,38,0
妙圣堂,禅城区,禅城区,4.0,单人推拿热敷,99,0
欧尚美甲店,禅城区,同济,4.5,单人腋下温和脱毛套餐,680,0
奈瑞儿塑身美颜（嘉洲广场店）,南海区,嘉洲广场,5.0,面部保湿+肩颈放松双宠套餐,128,50729
裕达酒店客房沐足,南海区,平洲,5.0,单人王帝沐足,68,7538
裕杰酒店足疗部,南海区,平洲,5.0,单人无忧逍遥浴,68,5268
兄弟联盲人按摩,南海区,罗村,5.0,单人兄弟联盲人按摩套餐,55,4426
美肌工坊皮肤管理（佛山南海万科店）,南海区,南海万科广场,4.8,单人-超微气泡去螨虫去黑头深层清洁,49.8,4402
桃园商务酒店沐足,南海区,丹灶,4.9,单人金派沐足,65,4194
福生圆沐足休闲中心（桂城店）,南海区,南海区,5.0,福生圆沐足一次,72,3817
新天地足浴,南海区,南海区,5.0,单人实力沐足,59,3709
坤龙酒店沐足中心,南海区,狮山,4.1,单人香薰沐足,69,3683
平洲宾馆海天沐足,南海区,平洲,5.0,单人普通沐足,59,2299
御蒂龙沐足城,南海区,壹品广场,5.0,泰式沐足推拿单人套餐,89,2282
帝龙酒店沐足,南海区,南海区,5.0,单人实力沐足,78,2028
旺角新濠休闲会所,南海区,狮山,5.0,时尚沐足单人套餐,58,1848
御安堂推拿馆纳米汗蒸中医理疗养生,南海区,壹品广场,5.0,御安堂按摩+刮痧拔罐2选1,108,1448
清颜堂专业祛痘祛斑（南海店）,南海区,南海广场,5.0,单人香港清颜堂面部去污毛孔洗澡净颜美容套餐2次,100,1390
清颜堂专业祛痘祛斑（万科店）,南海区,南海万科广场,5.0,单人香港清颜堂面部去污毛孔洗澡净颜美容套餐2次,100,1390
清颜堂专业祛痘祛斑（嘉洲广场店),南海区,嘉洲广场,5.0,单人香港清颜堂面部去污毛孔洗澡净颜美容套餐2次,100,1390
西波湼美颜养生馆,南海区,狮山,4.5,单人润白补水面部护理,48,271
翌芙莱专业祛斑祛痘,南海区,城市广场/新天地,5.0,单人韩式冰肌光净肤体验一次（腋下/唇部2选1）,35,265
吟月阁美容SPA会所,南海区,官窑,5.0,单人活泉SPA面部护理,15.8,259
花享容美容美体中心,南海区,鸿大广场,4.4,单人养生套餐,58,249
皇都豪爵影院沐足（佛平店）,南海区,南海广场,3.8,单人沐足体验套餐,74,237
