商家,区域,商圈,星级,服务,价格,销量
海派正脊（紫薇田园都市店）,长安区,紫薇田园都市,3.9,代金券,89,409
沐欣源洗浴足疗,长安区,韦曲西街,5.0,单人洗浴,15,294
泽文推拿,长安区,长安广场,5.0,局部推拿,28,241
少林正骨堂（紫薇田园都市店）,长安区,郭杜,4.9,少林养生套餐1（单人）,89,229
童氏推拿中心,长安区,韦曲西街,5.0,童氏推拿专项治疗套餐,56.9,181
晓红艾灸馆,长安区,紫薇田园都市,5.0,单人经络刮痧拔罐二合一,68,162
秀丝顿养生馆,长安区,长安区,4.2,单人特色足疗,26,87
丽轩足浴按摩养生堂（长安店）,长安区,韦曲西街,5.0,单人全身按摩精油SPA套作,198,73
家富富侨足浴（常宁宫店）,长安区,韦曲西街,4.9,单人经典足浴套餐,128,70
聚褔轩社区生活馆（紫薇D区店）,长安区,紫薇田园都市,4.6,聚福轩养发护肤连锁机构养生项目 刮痧+拔罐，为您减轻痛苦！！,29.9,58
青竹整脊推拿,长安区,航天城,4.5,颈肩推拿,56,47
家富富侨足道,阎良区,阎良,4.4,御品缠眠足疗套餐,118,426
龙悦国际养生spa,阎良区,蓝天广场,4.0,195元套餐,195,2
权健火疗养生馆,阎良区,润天大道,3.0,单次体验卡一张,30,0
鑫泉盲人按摩,蓝田县,向阳路,4.3,刮痧+拔罐,33,20
