商家,区域,商圈,星级,服务,价格,销量
秀客奢享护肤造型旗舰沙龙,建邺区,拉德芳斯风情街,4.0,单人日式和洗+精制剪裁,68,66
艺廊护肤造型,建邺区,应天大街/文体路,5.0,高级洗剪吹,19.9,65
Partners Paris（巴奈儿.巴黎）,建邺区,中央商场/嘉业国际,5.0,单人特级设计师剪发套餐,60,59
D.c Salon（南京店）,建邺区,建邺万达,4.2,奢华美发套餐,378,49
陈坤私人定制,建邺区,建邺万达,5.0,单人首席设计师剪发,80,37
乔尼私人定制,建邺区,莫愁湖/水西门,3.6,单人技术总监剪发,100,36
young hair salon,建邺区,茶南美食/万达金街,5.0,单人烫发/染发/拉直三选一套餐,128,36
杰森造型,建邺区,拉德芳斯风情街,4.0,单人设计师洗剪吹,38,27
Laynn私人定制,建邺区,建邺万达,4.6,单人设计师剪发,68,15
领袖美发,建邺区,应天大街/文体路,3.5,单人特级设计师洗剪吹套餐,9.8,12
松源造型（莫愁新寓店）,建邺区,莫愁湖/水西门,3.8,卡娜烫/染单人套餐,288,10
成婷私人定制,建邺区,建邺万达,4.6,私人定制美发烫染之单人套餐,398,8
同升,建邺区,奥体中心,3.8,单人美发套餐,280,6
名世护肤造型（奥体店）,建邺区,拉德芳斯风情街,3.8,韩式烫发/SPA热烫之单人套餐,268,6
永琪美容美发（集庆门大街店）,建邺区,莫愁湖/水西门,3.7,单人时尚资深发型师美发套餐,168,4
壹辰美容美体女子会所（万达店）,建邺区,建邺万达,5.0,玫瑰养发护理1次,98,4
卡凡专业美容美发,建邺区,建邺万达,4.0,卡凡美发套餐,65,3
杨洋造型工作室,建邺区,建邺万达,4.1,时尚造型洗剪吹,18,2
顺·韩国形象设计工作室,建邺区,应天大街/文体路,4.0,韩国院长剪发（女士）单人套餐,249,1
永琪美容美发（应天大街店）,建邺区,应天大街/文体路,3.8,单人烫染套餐,158,1
T&Z; BEAUTY SALON,建邺区,拉德芳斯风情街,4.2,单人技术总监剪发+菲灵护理+菲灵烫/染二选一套餐,398,1
俊秀美发,建邺区,应天大街/文体路,3.0,单人高级时尚烫染,158,0
名秀发型（北圩路店）,建邺区,莫愁湖/水西门,3.5,单人名秀发型烫发套餐,268,0
佑米造型（天之都店）,秦淮区,新街口地区,5.0,丽人狂欢节-欧莱雅烫/染二选一,228,310642
佑米造型（夫子庙店）,秦淮区,夫子庙/水游城,5.0,丽人狂欢节-欧莱雅烫/染二选一,228,310642
瑞豪专业烫染连锁（义乌商品城店）,秦淮区,常府街/长白街,5.0,【资深设计师】提案+精致裁剪+造型,28.8,107231
瑞豪专业烫染连锁（汇景家园店）,秦淮区,秦淮区,4.5,【资深设计师】提案+精致裁剪+造型,28.8,107231
欧莱雅私人定制美发连锁（南京大行宫店）,秦淮区,常府街/长白街,5.0,单人洗剪吹/护理套餐2选1,39,101038
美联社&美丽频道造型（新街口店）,秦淮区,新街口地区,5.0,菲灵剪护造型送烫发染发二选一,178,97788
施华蔻美发连锁（南京新街口店）,秦淮区,新街口地区,5.0,单人施华蔻烫染套餐3选1,208,85654
紫尚造型（南京南京店）,秦淮区,新街口地区,5.0,【人气】单人烫染直三选一美发套餐,159,59501
米娜造型（新街口店）,秦淮区,新街口地区,4.9,单人美发套餐5选1,128,35164
海飞丝烫染连锁（天之都店）,秦淮区,新街口地区,5.0,单人高级施华蔻烫/染套餐3选1,288,29443
柯琳造型（C&C;店）,秦淮区,新街口地区,5.0,【欧莱雅美奇丝/LIGUI】烫染单项套餐,158,27806
启明星·时尚（大行宫店）,秦淮区,常府街/长白街,5.0,美发套餐,128,24643
美天淘日系沙龙（新街口店）,秦淮区,新街口地区,5.0,欧莱雅烫发染发直发护理单人套餐,159,24325
艺境造型（海燕美发店）,秦淮区,升州路/集庆路,3.7,单人施华蔻烫/染/直C套餐,208,20695
艺境造型（丝恋造型）,秦淮区,新街口地区,4.8,单人施华蔻烫/染/直C套餐,208,20695
艺境造型（油坊桥店）,秦淮区,新街口地区,5.0,单人施华蔻烫/染/直C套餐,208,20695
艺境造型（大行宫店）,秦淮区,秦淮区,5.0,单人施华蔻烫/染/直C套餐,208,20695
米淇烫染技术全国联盟（洪武路店）,秦淮区,新街口地区,4.6,单人利威丝奇幻烫染系列,158,18735
米淇烫染技术全国联盟-彩私人定制,秦淮区,新街口地区,5.0,单人利威丝奇幻烫染系列,158,18735
