商家,区域,商圈,星级,服务,价格,销量
华丽康养生馆,香洲区,南屏,3.5,华丽康足浴（房间）,55,0
康韵养生馆,香洲区,香洲区,4.5,面部眼部经络加漾子面膜单人套餐,68,0
康顺按摩保健中心,金湾区,红旗镇,5.0,古法沐足,49.8,1259
向健养生馆（红旗店）,金湾区,红旗镇,5.0,拔罐/刮痧/艾灸三选一套餐,38,604
私家中医推拿足疗馆（红旗店）,金湾区,红旗镇,5.0,单人刮痧+拔罐一次,38,323
私家中医推拿足疗馆（白藤头店）,金湾区,红旗镇,5.0,单人刮痧+拔罐一次,38,323
金盛足浴,金湾区,红旗镇,5.0,日场单人养生足浴,48,182
环岛休闲酒店沐足,金湾区,三灶镇,3.9,单人K歌沐足,98,42
张钰强中医正骨推拿研究所（横琴店）,横琴新区,横琴新区,5.0,中式刮痧/拔罐（单人套餐）,0.99,6613
