商家,区域,商圈,星级,服务,价格,销量
世龙世家灰指甲手足健康连锁（红狮大道店）,九龙坡区,巴国城,3.8,泡脚足浴+修脚护理单人套餐,9.9,26970
世龙世家灰指甲手足健康连锁（石桥铺石新路店）,九龙坡区,开发区,4.5,泡脚足浴+修脚护理单人套餐,9.9,26970
世龙世家灰指甲手足健康连锁（华福大道店）,九龙坡区,九龙坡区,4.4,泡脚足浴+修脚护理单人套餐,9.9,26970
静逸堂功夫肩颈（盛世名媛石桥铺老街店）,九龙坡区,开发区,4.5,单人功夫肩颈一次,88,17002
静逸堂功夫肩颈（伊可丽娜斌鑫世纪城店）,九龙坡区,杨家坪,4.5,单人功夫肩颈一次,88,17002
静逸堂功夫肩颈（保利花半里百合园店）,九龙坡区,杨家坪,4.5,单人功夫肩颈一次,88,17002
静逸堂功夫肩颈（佳宇大厦店）,九龙坡区,杨家坪,4.1,单人功夫肩颈一次,88,17002
御指印象足浴养生中心（巴国城店）,九龙坡区,巴国城,4.5,单人御指贵足（两周年庆特惠酬宾套餐）,98,11793
盛皇足浴,九龙坡区,石桥铺,5.0,单人盛皇足浴盛皇贵足套餐,83,10466
怡康足浴保健SPA,九龙坡区,石桥铺,4.9,单人古典浴足,88,7753
云璟汇（渝高店）,九龙坡区,石桥铺,4.7,单人云璟足浴套餐,108,7141
富侨浴艺（金科皇家码头店）,九龙坡区,谢家湾,5.0,单人草本浴足套餐,78,5852
欧澜帝诗魔指印象足浴休闲会所（直港大道创意店）,九龙坡区,直港大道,4.8,单人足疗（100分钟）,148,4498
御指印象养生中心（石桥广场店）,九龙坡区,石桥铺,4.9,单人御指贵足特惠套餐,98,2682
足界养生会馆（石桥铺店）,九龙坡区,开发区,5.0,单人精品足疗,98,2405
台北猫步全国连锁生态浴足馆,九龙坡区,袁家岗,5.0,单人猫咪曼步/猫王独步A套餐,98,1827
龙悦足浴spa养生会所,九龙坡区,袁家岗,5.0,单人龙悦御足,88,1683
玛莎8号公馆足疗养生会所,九龙坡区,巴国城,5.0,单人全息足道,99,1668
雨花石影院式足疗养生会所,九龙坡区,巴国城,5.0,单人花石基础足疗1次,98,1421
北海道影院式足浴,九龙坡区,巴国城,5.0,单人足疗,88,1378
礼玉·北海道国际spa汇,九龙坡区,石桥铺,5.0,单人礼玉·养生足疗1次,118,1157
梦巴黎养生SPA,九龙坡区,九龙坡区,5.0,单人主题养生spa套餐,328,1158
金色春天藏汤·SPA养生会馆,九龙坡区,动物园,5.0,藏汤·悦真SPA套餐／藏汤·天元SPA套餐2选1,288,1063
隐合苑足疗养生会馆（直港大道店）,九龙坡区,直港大道,5.0,单人合足疗,98,880
圆园盲人按摩,九龙坡区,石桥铺,5.0,盲人按摩/足疗,39.8,795
台北足道（石桥铺店）,九龙坡区,石桥铺,5.0,单人若石足疗,68,779
指静阁.足疗养生馆（保利百合园店）,九龙坡区,杨家坪,5.0,单人精品足疗,68,727
指静阁.足疗养生馆（保利玫瑰园店）,九龙坡区,杨家坪,5.0,单人精品足疗,68,727
富强足浴养生休闲中心,九龙坡区,动物园,5.0,单人养生足浴（80分钟）,68,582
富侨影院式足浴养生水疗会所,九龙坡区,陈家坪,5.0,单人尊享足浴,78,546
云璟汇（万象城店）,九龙坡区,杨家坪,5.0,单人云璟足浴套餐,98,440
福星酒店足浴会所,九龙坡区,巴国城,4.3,单人足浴1次,60,395
金色印象影院式足体养生会馆（南方花园店）,九龙坡区,石桥铺,5.0,［新店开业限时预售］单人龙手足道套餐,70,464
紫楠阁休闲养生会所,九龙坡区,石桥铺,5.0,紫楠贵足,98,386
帝豪音乐主题spa,九龙坡区,九龙坡区,5.0,［抢购500份］单人迷迭音乐SPA套餐,298,377
专业经络理疗,九龙坡区,巴国城,5.0,单人肩颈套餐,51.8,367
锦宏源影院式足体养生会馆,九龙坡区,动物园,5.0,单人养生足浴,68,343
足道印象影院式足疗,九龙坡区,杨家坪,3.7,单人龙手足道,78,197
家富富侨足道（杨家坪横街店）,九龙坡区,杨家坪,3.6,精品足疗套餐,86,164
韩蒸天下迪兰养生馆（百康年店）,九龙坡区,杨家坪,5.0,韩蒸头疗套餐,58,154
源康足浴,九龙坡区,袁家岗,4.9,单人足浴套餐,66,133
前进专业推拿（石桥铺店）,九龙坡区,石桥铺,4.5,单人肩颈,25,114
前进专业推拿（奥园康城店）,九龙坡区,谢家湾,4.6,单人肩颈,25,114
君悦英伦ESPA风情会所（奥体店）,九龙坡区,袁家岗,5.0,单人君悦英式浪漫香薰ESPA,398,102
金泰沐足O2O线下体验店,九龙坡区,巴国城,5.0,单人金泰贵足（80分钟）,103,100
乾圆足道,九龙坡区,石桥铺,4.3,单人尚品足浴,98,97
慧缘堂,九龙坡区,石桥铺,5.0,单人拔罐套餐,9.9,91
天和缘商务休闲会所浴足玉柔浴,九龙坡区,杨家坪,3.7,单人足浴,68,88
健军盲人按摩养身馆,九龙坡区,杨家坪,5.0,单人足疗套餐,72,76
夏时根专业修脚,九龙坡区,巴国城,4.1,单人香浴盐修脚,33,73
永恒足疗按摩店,九龙坡区,杨家坪,4.8,单人筋络调理足疗套餐,38,53
君悦汇养生足道,九龙坡区,石桥铺,3.8,君悦汇单人养生足疗,68,52
贵龙盲人按摩,九龙坡区,巴国城,5.0,单人贵龙盲人颈肩护理,85.8,44
尚足轩,九龙坡区,袁家岗,3.5,单人豆蔻精品保健SPA,238,43
郑远元专业修脚房,九龙坡区,石桥铺,4.1,单人中式泡脚,25,42
三通针灸推拿堂,九龙坡区,直港大道,4.6,单人三通刮痧/拔罐,19.9,40
端艾堂艾灸馆（时代天街店）,九龙坡区,袁家岗,4.6,单人手工悬灸,68,40
金兰轩足浴,九龙坡区,杨家坪,4.2,单人足浴（约70分钟）,58,34
骨健康理疗馆（杨家坪店）,九龙坡区,杨家坪,3.7,精油推背套餐,49.9,31
脊柱梳理（石坪桥店）,九龙坡区,石桥铺,4.5,单人脊柱梳理,19.8,29
冯四盲人按摩中心,九龙坡区,九龙坡区,4.8,单人推拿调理套餐,41.8,29
明君专业修脚坊,九龙坡区,九龙坡区,4.9,单人特色养生套餐,30,28
贵足洗浴养生会所,九龙坡区,石桥铺,4.7,单人贵足足浴【开业大促】,108,21
明之健推拿,九龙坡区,九龙坡区,4.6,单人全身保健,39,14
李渝推拿理疗养生会所分店（重医店）,九龙坡区,袁家岗,5.0,单人艾灸套餐,46.8,14
中医推拿足疗,九龙坡区,石桥铺,4.0,单人特色套餐,23,11
友友足疗理疗馆,九龙坡区,九龙坡区,4.5,姜疗足疗套餐,54,11
焱艾堂经络养身中心,九龙坡区,巴国城,4.1,单人葫芦艾灸,48,10
摩指圣宫洗浴养生馆,九龙坡区,巴国城,5.0,单人足浴,98,9
正光理疗,九龙坡区,石桥铺,4.1,单人火罐套餐,25,8
龙公馆足浴养生,九龙坡区,巴国城,3.0,经典足部按摩,103,7
杨刚盲人按摩（铁路三村店）,九龙坡区,黄桷坪,5.0,单人艾灸套餐,48,0
雨田修脚坊,九龙坡区,万象城,3.5,单人足疗护理,55,0
万康盲人按摩院,九龙坡区,袁家岗,3.5,单人精油推背,64,0
成都专业盲人按摩,九龙坡区,巴国城,3.5,单人精油推背,45,0
金色印象养生会所（南坪店）,南岸区,南坪,5.0,单人龙手足道套餐,98,534456
金色印象影院式足体养生会馆（海棠晓月店）,南岸区,南坪,5.0,单人龙手足道套餐,98,534456
世龙世家灰指甲手足健康连锁（南岸区南城大道店）,南岸区,南坪,5.0,泡脚足浴+修脚护理单人套餐,9.9,26970
静逸堂功夫肩颈（香榭丽人骑龙山庄店）,南岸区,南坪,3.5,单人功夫肩颈一次,88,17002
静逸堂功夫肩颈（香榭丽人南岸区店）,南岸区,万达广场,4.0,单人功夫肩颈一次,88,17002
静逸堂功夫肩颈（明淑养生馆丁香路店）,南岸区,南岸区,5.0,单人功夫肩颈一次,88,17002
静逸堂功夫肩颈（千变秀美容院南岸店）,南岸区,南岸区,4.6,单人功夫肩颈一次,88,17002
名润足道（四公里店）,南岸区,四公里,5.0,单人五行足疗1次,88,9302
云中漫步足疗会所（会展中心店）,南岸区,南坪,5.0,单人云.足疗A款套餐,158,8299
云璟汇（上海城店）,南岸区,上海城,5.0,单人云璟足浴套餐,108,7141
完美印象影院式浴足养生会所,南岸区,南坪,5.0,单人完美洗浴（80分钟）,158,6468
盲人按摩之家,南岸区,万达广场,5.0,单人经络穴位按摩1小时,40,6164
天艾养生汇,南岸区,四公里,5.0,天艾单人足疗,78,6010
子和整脊推拿足疗养生馆,南岸区,南坪,5.0,子和整脊推拿足疗养生馆三椎调整1次,98,3458
上鼎足浴养生会所,南岸区,南滨路,5.0,单人影院式上鼎足浴,108,3333
回龙足道,南岸区,回龙湾,5.0,单人标准足浴套餐,78,3106
金色印象影院式足体养生会馆（回龙湾店）,南岸区,回龙湾,5.0,单人龙手足道套餐,98,2889
富士山沐足馆精品店（南岸店）,南岸区,南岸区,5.0,单人足浴套餐,106,2611
华美姿艾灸推拿理疗养生中心（南坪万达店）,南岸区,万达广场,5.0,单人肩颈推拿精油SPA+泥灸或艾灸,98,304
适普健专业足浴（桃源店）,南岸区,南岸区,4.4,单人全息养生足疗,98,272
适普健（弹子石店）,南岸区,弹子石,3.5,单人全息养生足疗,98,272
贵兰足浴,南岸区,南岸区,5.0,单人精致足浴,60,205
金马国际足道水疗会所,南岸区,南坪,4.0,单人经络养生足道套餐,118,189
艾林艾灸养生美容推拿馆（南坪店）,南岸区,万达广场,5.0,单人艾灸套餐,68,184
爱美艾灸养生生活馆,南岸区,万达广场,5.0,单人拔罐刮痧二选一套餐,9.9,181
渝道影院式足疗会所（学府大道店）,南岸区,回龙湾,5.0,单人健康足疗套餐（70分钟）,88,176
欧妍泉美容养生堂（重庆南坪万达广场店）,南岸区,南岸区,4.8,单人腿足疗套餐,58,169
康美源养生堂（南坪店）,南岸区,万达广场,4.6,单人养生经络调理,88,165
瘦美人韩蒸天下养生馆,南岸区,万达广场,5.0,单人汗蒸加拔罐套餐,28,132
Lovely Thai （爱俪泰）泰式按摩SPA馆,南岸区,南坪,5.0,单人泰式芳香精油SPA（90分钟）,278,117
精点足疗（东海长洲店）,南岸区,南坪,4.0,足疗套餐,50,108
艾灸养生,南岸区,城市广场,4.9,颈肩调理灸,48,104
御芝元·艾灸调理美容瘦身馆（南坪店）,南岸区,南岸区,5.0,单人背部经络祛湿拔罐1次,29.9,99
九汀养生（长嘉汇店）,南岸区,南岸区,5.0,单人头肩颈护理套餐,68,96
来康盲人按摩（国际社区店）,南岸区,弹子石,5.0,单人局部推拿30分钟/次,29.8,92
豪派养生水疗SPA,南岸区,南坪,5.0,单人SPA水疗,328,90
健康盲人按摩,南岸区,万达广场,5.0,单人单次刮痧走罐,30,87
鑫鑫水疗会所,南岸区,万达广场,5.0,单人尊享SPA水疗,258,80
新丽辰SPA休闲养生会所,南岸区,南坪,4.1,单人精油SPA,490,69
正泰盲人按摩,南岸区,南坪,4.9,超值套餐,68,56
菩提足道,南岸区,弹子石,4.5,单人保健足疗,60,41
庆德堂中医推拿馆（南坪店）,南岸区,南坪,4.7,胃肠推拿调理-不消化 不舒服 一次推拿明显见效,98,32
雅苑休闲足浴,南岸区,弹子石,4.3,单人贵足浴,98,30
正泰盲人按摩,南岸区,南坪,4.5,单人超值精油推拿套餐,68,27
爱康健推拿,南岸区,南坪,4.7,精油开背,68,26
巴蜀扶阳馆（第二分店）,南岸区,回龙湾,4.0,单人扶阳SPA,218,25
凯宾斯基酒店水疗中心,南岸区,南坪,4.5,经典欧式按摩+健身中心单次券,388,23
上芙休闲会所,南岸区,弹子石,3.0,港式足浴,108,20
朱朱盲人按摩,南岸区,万达广场,5.0,精油推背套餐,60,20
郭氏宗正堂,南岸区,南坪,4.5,单人拔罐,9.9,20
渝州盲人按摩养生馆,南岸区,南岸区,5.0,精油刮痧,17.9,19
中医理疗按摩,南岸区,南坪,4.8,拔罐刮痧灯疗（三选一）,20,19
好莱坞美容养生馆,南岸区,万达广场,5.0,单人拔罐艾灸2选1,9.9,19
夏时根专业修脚坊（响水路店）,南岸区,南坪,3.9,单人藏红花足疗,35,16
东方按摩理疗院,南岸区,南岸区,3.5,单人腰椎脊椎调理二选一,50,15
川渝盲人按摩,南岸区,回龙湾,4.7,单人全身按摩加精油足疗,85,0
成都牛市口盲人按摩,南岸区,南坪,4.4,单人精油推背加拔罐,78,0
乐络通经络按摩理疗馆（万达店）,南岸区,万达广场,3.0,单人头疗养生,58,0
太浩盲人按摩,南岸区,弹子石,5.0,单人精油推背,52,0
川渝盲人按摩（七季城分店）,南岸区,回龙湾,4.4,单人全身按摩加精油足疗,85,0
世龙世家灰指甲手足健康连锁（胜利路店）,北碚区,北碚,4.8,泡脚足浴+修脚护理单人套餐,9.9,26970
家富富侨（城北店）,北碚区,团山堡,5.0,单人养生足疗套餐,78,5219
广和公馆,北碚区,北碚城南,5.0,单人休闲足疗,78,1311
重庆东方足浴,北碚区,北碚城南,3.8,重庆东方足浴单人按摩,80,911
足艺道洗浴中心,北碚区,北碚城南,4.7,单人浴足全套,128,695
缙昀阳光,北碚区,北碚城南,3.7,休闲足浴,78,570
富侨贵足道（北碚旗舰店）,北碚区,北碚,4.9,单人精品足浴1次,78,392
适普建（汇美店）,北碚区,北碚城南,4.5,单人全息养生足疗,98,272
适普健（旺德旺店）,北碚区,文星湾,4.3,单人全息养生足疗,98,272
八禾足浴,北碚区,北碚,3.6,八禾足浴理疗养生套餐,338,267
森海北屿影院式足体养生,北碚区,北碚,5.0,单人足疗套餐,119,243
欧妍泉美容养生堂（北碚店）,北碚区,老城区/天奇广场,5.0,单人腿足疗套餐,58,169
复康盲人按摩,北碚区,老城区/天奇广场,5.0,推背+刮痧+火罐（单人）,85,56
骨一舒,北碚区,北碚城南,4.2,单人拔罐/刮痧1次,18.8,37
玄竹堂艺术生活,北碚区,北碚,4.2,单人艾灸局部调理,20,28
友缘按摩,北碚区,北碚,5.0,单人拔罐,9.9,20
足香格修脚堂,北碚区,老城区/天奇广场,4.7,单人足疗穴位按摩,40,10
千年灸艾灸养生馆（北碚店）,北碚区,九号好吃街,3.5,单人单次拔罐,22,3
和润生推拿按摩康复理疗,北碚区,文星湾,4.0,单人推拿一小时,48,3
四季康中医理疗养生馆,北碚区,北碚,3.5,单人背部经络疏通,88,0
圣恩骨健康馆（北碚店）,北碚区,老城区/天奇广场,4.4,排於理疗,158,0
富足云天足浴养生会所,巴南区,中干道,4.6,[开业酬宾]单人富足足拿（80分钟）,68,29
马明仁膏药铺（李家沱店）,巴南区,李家沱,3.5,单人刮痧/拔罐,10,13
义合公中医养生馆,巴南区,商社汇,4.3,单人艾灸,188,7
银利推拿,巴南区,李家沱,3.5,面部经络刮痧,39.8,0
专业推拿足疗,合川区,合川,5.0,单人专业推拿,35,1601
渝康足疗,合川区,合川,3.8,渝康足疗,68,1390
常乐足道（合川店）,合川区,瑞山西路,5.0,常乐健康单人调养,127,1385
龙御仙境,合川区,合川,4.9,单人天堂足健,98,219
川渝理疗推拿足浴,合川区,合川,5.0,川渝推拿足浴-养生足疗套餐,68,114
星宇养生堂,合川区,合川,5.0,单人拔罐,12.8,108
陕西大众专业修脚房（名人街店）,合川区,合川,4.2,单人项目4选1套餐,26.8,12
范姐足艺馆,合川区,合川,3.5,单人尊贵足浴,76,1
世龙世家手足健康护理连锁（几江街道南安街店）,江津区,江津,4.7,泡脚足浴+修脚护理单人套餐,9.9,26970
蓝夜足道会馆,江津区,江津/滨江大道,5.0,单人蓝夜足道,108,445
朗泰宣养生会所,江津区,江津,5.0,单人泰谷足浴,118,434
觅海寻云足浴中心,江津区,江津,5.0,觅海寻云单人足疗,89,379
艾尚足浴养生馆,江津区,江津/双福,5.0,单人艾尚足疗,108,246
罗永莲理疗按摩室,江津区,江津/双福,5.0,单人全身推拿,45,191
袁氏推拿足疗（新店）,江津区,江津/双福,5.0,单人全身经穴推拿,48,170
阳阳足疗馆,江津区,江津,4.6,单人足疗套餐,57,34
夏时根专业修脚足疗坊,江津区,江津/双福,4.2,拔罐+刮痧+中草（70分钟）,70,0
世龙世家灰指甲手足连锁（大足县学坝路店）,大足区,大足区,4.0,泡脚足浴+修脚护理单人套餐,9.9,26970
紫阁足道,大足区,大足区,4.7,单人足浴,98,2563
金澳足浴会所（大足店）,大足区,大足区,5.0,单人足浴套餐,108,2108
浓荫足疗保健,大足区,大足区,3.7,单人足疗套餐,98,1248
唯步足道保健中心,大足区,大足区,4.5,养生推拿+足浴套餐,138,466
吴氏佰草方养生馆,大足区,大足区,4.9,单人野生草本泡脚（120分钟）,49,9
大唐养生馆,大足区,大足区,3.5,单人大唐养生馆精油开背养生,98,0
仙女山拙雅酒店奢香spa,武隆县,武隆县,3.5,单人古法腿部经络梳理,138,5
世龙世家灰指甲手足健康连锁（滨江大道店）,云阳县,外滩广场,4.6,泡脚足浴+修脚护理单人套餐,9.9,26970
自然养生馆,云阳县,名都家私广场,4.6,单人足浴套餐,80,10
