商家,区域,商圈,星级,服务,价格,销量
梦之颜美容养生会所,南昌县,南昌县,3.5,单人温和脱毛,99,0
素美专业祛斑祛痘工作室,南昌县,南昌县,5.0,单人痘肌护理体验套餐,29,0
汇美芳生活馆,南昌县,南昌县,3.5,单人单次瘦身纤体套餐,40,0
碧波庭（莲塘店）,南昌县,南昌县,3.0,单人调理体验套餐,39,0
传奇世缘会所,南昌县,南昌县,3.5,单人足浴套餐,58,0
秀丽生活馆（2店）,南昌县,南昌县,3.5,代金券,88,0
郁金香时尚美容养生馆,南昌县,南昌县,3.5,基础美甲套餐,29.9,0
韩亚养生,南昌县,南昌县,3.5,单人1次汗蒸体验券1张,9.9,0
平心美容养生馆,南昌县,南昌县,3.5,单人玉颜玲珑护理,68,0
碧波庭养生馆,南昌县,南昌县,3.5,单人 身体调理,468,0
俏又俊形象会所,南昌县,南昌县,3.5,单人美瞳线体验套餐,398,0
医健盲人按摩院（丽景路店）,新建区,新建区,5.0,单人护理项目2选1,48,8066
云端.足浴spa指压,新建区,新建区,5.0,单人按摩套餐,290,5630
圣康盲人按摩（红谷滩店）,新建区,新建区,5.0,单人盲人按摩套餐,46,2843
逸轩摩卡足浴养生会所,新建区,新建区,4.6,单人逸轩按摩,290,2757
闲疗堂中医理疗馆（万达星城西区店）,新建区,新建区,5.0,基础推拿+刮痧+拔罐套餐,22,2645
闲疗堂中医理疗馆（怡园路店）,新建区,新建区,5.0,基础推拿+刮痧+拔罐套餐,22,2645
闲疗堂中医理疗馆（岭口路店）,新建区,新建区,5.0,基础推拿+刮痧+拔罐套餐,22,2645
闲疗堂中医理疗馆（绿湖豪城店）,新建区,新建区,5.0,基础推拿+刮痧+拔罐套餐,22,2645
闲疗堂中医理疗馆（万达星城东区店）,新建区,新建区,5.0,基础推拿+刮痧+拔罐套餐,22,2645
润足泉足道养生会馆,新建区,新建区,5.0,单人港式足疗按摩,99,736
利康盲人按摩,新建区,新建区,4.9,单人中式按摩套餐,41,721
熊氏正宗推拿,新建区,新建区,4.9,单人熊氏正宗推拿,39,509
紫气东来足疗按摩养生会馆,新建区,新建区,5.0,单人泰式按摩套餐,108,441
祖慈肩颈（万达华府店）,新建区,新建区,4.8,单人祖慈肩颈六法护理,99,430
苗医生祛痘（新建店）,新建区,新建区,5.0,单人深层毛孔通畅排油套餐,9,421
香薇妮丝女子减肥院（江西南昌解放路店）,新建区,新建区,5.0,单人十四经络御养全身经络净排养生体验套餐,88,353
红岭养生会所,新建区,新建区,3.5,单人养生按摩套餐,208,227
根之根盲人按摩,新建区,新建区,5.0,经络穴位单人按摩套餐,48,184
杨门女将足浴按摩会所,新建区,新建区,5.0,单人罗马指压按摩,288,183
西雅图养生会所,新建区,新建区,4.3,单人宫廷足浴,58,50
秋琳肚皮舞,新建区,新建区,3.8,单人三次体验卡,39.9,48
云顶天境足浴按摩,新建区,新建区,3.5,单人泰式按摩,168,45
香薇妮丝女子减肥院（红谷滩店）,新建区,新建区,3.9,单人十四经络御养全身经络净排养生体验套餐,88,44
医健小儿推拿,新建区,新建区,4.1,单人小儿推拿1次,108,42
谜尚美妆,新建区,新建区,4.3,单人明星眉套餐,388,40
柔婷美容美体护肤中心（新建2店）,新建区,新建区,3.4,单人全息无水,128,39
柔婷美容美体护肤中心（鹿景名居店）,新建区,新建区,3.5,单人全息无水,128,39
柔婷美容美体护肤中心（新建店）,新建区,新建区,3.5,单人全息无水,128,39
龙凤足道,新建区,新建区,3.4,单人古典泰式,108,37
洪光经络美容美体养生会所（绿湖豪城店）,新建区,新建区,4.8,单人洪光经络特色调理体验套餐,68,35
一手盲人按摩,新建区,新建区,4.5,单人中式推拿,41,35
棉柜会员纳米汗蒸美体养生馆,新建区,新建区,5.0,单人精油推拿+刮痧/拔火罐,48,33
美丽妈妈健康护理中心（万达华府店）,新建区,新建区,4.1,单人泰圣荷美胸套餐,58,30
伊美莱美容汗蒸养生馆,新建区,新建区,4.0,单人汗蒸套餐,20,28
御锦轩美容养生,新建区,新建区,4.8,原液补水/美白/套餐,98.7,27
千万回养生会所,新建区,新建区,4.0,单人按摩套餐,78,26
皇朝夜色足浴养生会所,新建区,新建区,4.1,单人尊享人生SPA,398,24
景昌养生按摩养生会所,新建区,新建区,4.3,单人按摩养生套餐  B,288,19
玲珑梵宫美容连锁机构（地中海会所）,新建区,新建区,3.0,单人玉颜玲珑护理1次,538,18
玲珑梵宫美容连锁机构,新建区,新建区,3.5,单人玉颜玲珑护理1次,538,18
王氏养生,新建区,新建区,4.0,王氏单人养生调理项目,99,17
金莎名媛美容养生会所,新建区,新建区,5.0,单人脸部护理,29.9,15
时代养生会所,新建区,新建区,3.8,单人精油按摩,198,13
爱丽美容小屋,新建区,新建区,4.1,单人尊享滋养面部护理套餐,98,10
名蘭会,新建区,新建区,4.2,单人全身护理A套餐,88,9
玉窈窕美容养生会馆（红谷中大道店）,新建区,新建区,5.0,单人女王滋养脸部护理套餐,128,9
今日有约养生会所,新建区,新建区,3.0,单人经典足浴,48,9
华鸿盲人推拿馆,新建区,新建区,3.0,单人中式按摩套餐,75,9
佐登妮丝（红谷滩店）,新建区,新建区,4.0,背部有机深层舒压护理SPA护理,138,8
美痧原养生馆,新建区,新建区,3.5,按摩套餐,36,7
1108韩式半永久,新建区,前湖南大,5.0,单人私人订制眉眼唇3选1,888,6
桜美汇,新建区,新建区,5.0,单人沙棘养生调理套餐,168,6
鼎艺美容美发,新建区,新建区,4.2,单人局部瘦身体验套餐,38,5
爱格瑜伽（红谷滩店）,新建区,新建区,3.5,单人体验次卡,29,4
邓氏名妍工坊美容养生馆,新建区,新建区,3.5,单人韩式砭石房汗蒸,20,4
邦豆专业祛痘（大道店）,新建区,新建区,3.5,超值水动力深层补水拔筋套餐,29.9,3
爱丽塔美容院（万达华府店）,新建区,新建区,3.5,福瑞达眼球SPA,198,3
校园第壹佳,新建区,新建区,4.3,香薰水疗,9.9,0
天人合美容养生馆,新建区,新建区,4.0,天人合美容养生馆单人护理套餐,100,0
玛丽艳美容养生馆,新建区,新建区,3.5,单人美体特价套餐,38,0
静美,新建区,新建区,3.0,单人补水套餐,48,0
涵美,新建区,新建区,3.5,全身SPA,80,0
阳光花园排毒养生会所,新建区,新建区,3.5,汗蒸代金券,45,0
真善美美容养生会所,新建区,新建区,3.5,单人绿色健康体验套餐,58,0
美尚美妆,新建区,新建区,5.0,单人温和净肤套餐,49,0
名屋瘦身终点站,新建区,新建区,3.5,单人五行经络代谢护理3次,99,0
爱尚美容瑜伽养生馆,新建区,新建区,4.1,美容套餐9选1,38,0
缔造国际造型,新建区,前湖南大,5.0,单人高端6D眉套餐,688,0
金DUO多素颜会所,新建区,新建区,3.5,单人净肤（单个部位）套餐,500,0
焦娇美人瘦身养生馆（新建县店）,新建区,新建区,3.5,单人胸部护理,198,0
香域皇宫美学生活馆,新建区,新建区,3.5,单人面部护理套餐,168,0
安然纳米汗蒸（花都店）,新建区,新建区,3.5,单人护理套餐A,98,0
心苑经络养生会所,新建区,新建区,3.5,单人护理套餐A,98,0
随美化妆品美容美甲实体店,新建区,新建区,4.7,单人补水套餐,28,0
韩之绣美甲美睫,新建区,新建区,4.8,单人时尚精致妆,18.8,0
克丽缇娜国际美容美体中心（克丽缇娜李渡店）,进贤县,进贤县,3.0,克丽缇娜水妍润泽单人焕美套餐,158,3092
玲珑梵宫,进贤县,进贤县,3.0,单人玉颜玲珑护理1次,538,18
金海浪浴场,进贤县,进贤县,3.6,单人养生SPA,148,2
伊露美妆养身会所,进贤县,进贤县,3.5,SPA套餐,120,0
