商家,区域,商圈,星级,服务,价格,销量
合家欢养生馆（泉州店）,丰泽区,东海大街/师范学院,5.0,中式推拿套系,100,6965
新天地沐足城,丰泽区,侨乡体育馆/东湖,5.0,单人养生套餐3选1,139,5080
新概念养生会所,丰泽区,泉州客运中心周边,5.0,单人传统中式推拿套餐,109,4932
舒芙呦（六灌路店）,丰泽区,六灌路,4.9,单人优指套餐,248,4047
鑫源水疗,丰泽区,永辉/现代家居广场,4.7,单人净桑+自助餐（餐厅重装升级）,78,3516
皇廷商务酒店舒指天尊会所,丰泽区,泉州客运中心周边,5.0,单人尊品高端指压套餐,398,2914
滨海大酒店167足浴,丰泽区,泉州客运中心周边,5.0,单人推拿60分钟,98,2496
老地方健康养生会所,丰泽区,侨乡体育馆/东湖,4.9,单人推拿套餐,88,2278
乐享驿站（泉州店）,丰泽区,侨乡体育馆/东湖,5.0,单人静心1次（周年新客特惠）,169,2140
水之恋spa养生,丰泽区,领SHOW天地,5.0,单人SPA套餐,268,2057
魔指印象港派足浴指压,丰泽区,宝洲路,5.0,单人印象指压(新茶品鉴),138,1958
玫丽仙境（东湖店）,丰泽区,侨乡体育馆/东湖,5.0,单人按摩1次,398,1955
玫丽仙境（新车站店）,丰泽区,大洋百货周边,5.0,单人按摩1次,398,1955
云璟汇港派足浴指压,丰泽区,永辉/现代家居广场,5.0,单人云璟足浴1次,99,1943
水沐堂养生馆（温陵店）,丰泽区,大洋百货周边,5.0,单人尊享休闲套餐,278,1383
至尊天境休闲会所,丰泽区,丰泽区,4.8,名仕指压单人1次,318,1238
十年中医推拿老店,丰泽区,六灌路,5.0,单人拔罐套餐,15,1158
来春沐足城,丰泽区,丰泽区,5.0,单人木桶浴1次,128,1154
天遇韩情丶足浴SPA指压（泉州店）,丰泽区,大洋百货周边,5.0,单人花香SPA  全新手法升级超值优惠体验,198,1088
大自然会所（八一酒店内）,丰泽区,美食街,5.0,单人艾疗套餐1次,139,1028
香港瑶芳专业袪痘（津淮店）,丰泽区,津淮街,5.0,单人清痘2次,8.8,221
玫瑰林保健中心,丰泽区,永辉/现代家居广场,4.8,单人木桶浴,128,220
伊滋日式美甲美睫,丰泽区,浦西万达广场,5.0,单人精修手,9.9,195
赛凡宫女子美容会所,丰泽区,丰泽区,3.6,养生护理套餐,28.8,189
依然美容养生馆,丰泽区,星光不夜城及周边,4.1,艾灸身体护理套餐,48,187
都都美容（津怀店）,丰泽区,津淮街,3.5,单人美容SPA套餐,128,186
都都美容（泉州田安店）,丰泽区,六灌路,3.5,单人美容SPA套餐,128,186
都都美容,丰泽区,美食街,3.5,单人美容SPA套餐,128,186
妙指仙境（惠民酒店店）,丰泽区,丰泽区,5.0,单人妙指心境1次,338,186
花都养生会所,丰泽区,美食街,5.0,花都SPA（限时特惠）,168,179
康福源盲人推拿足浴,丰泽区,星光不夜城及周边,4.9,单人推拿/足浴2选1,56,170
索菲美容美体会所,丰泽区,浦西万达广场,5.0,单人推拿＋艾灸＋刮痧调理套餐,108,144
乐享汇韩情足浴指压（宝珊花园店）,丰泽区,黎明大学/宝山/宝珊,5.0,单人静心指压,138,140
朵汐美学馆（中骏世界城店）,丰泽区,中骏世界城,5.0,单人面部补水护理1次,58,125
娉娉淑女美容美体会所（田安旗舰院）,丰泽区,侨乡体育馆/东湖,4.7,单人日本葛式补水淡斑护理一次,68,123
五佰户（刺桐店）,丰泽区,津淮街,3.5,萃炼美丽新奇迹 女士专享,78,122
郑远元修脚房（刺桐路店）,丰泽区,丰泽广场/丰泽街,4.0,郑远元单人舒克脚腾片,50,119
郑远元专业修脚房（祥远路店）,丰泽区,丰泽广场/丰泽街,4.0,郑远元单人舒克脚腾片,50,119
郑远元修脚房（泉州泉秀路店）,丰泽区,星光不夜城及周边,3.0,郑远元单人舒克脚腾片,50,119
水水美容,丰泽区,中骏世界城,4.4,单人超值套餐,98,113
艾尚艾灸,丰泽区,丰泽区,5.0,单人刮痧拔罐,68,112
SOR祛痘中心（田安店）,丰泽区,六灌路,5.0,单人清透护理,9.9,103
SOR祛痘中心（金帝花园店）,丰泽区,永辉/现代家居广场,5.0,单人清透护理,9.9,103
金手指足浴馆（霞淮店）,丰泽区,六灌路,4.0,单人养生足浴套餐,35,99
金手指足浴馆（六灌路店）,丰泽区,六灌路,4.9,单人养生足浴套餐,35,99
金手指足浴馆（东美总店）,丰泽区,泉州客运中心周边,4.5,单人养生足浴套餐,35,99
7星水悦养生馆,丰泽区,泉州客运中心周边,5.0,单人指压1次,198,88
扬州修脚,丰泽区,津淮街,4.0,单人足浴优享套餐三选一,45,85
梦之旅养生会所,丰泽区,丰泽区,5.0,单人静心之旅指压,198,82
韩美美甲美睫持久美妆,丰泽区,浦西万达广场,5.0,单人纳米水貂毛睫毛嫁接,128,70
阿芙精油芳疗馆,丰泽区,大洋百货周边,4.7,单人肩颈背保养,68,69
美丽妍会所（中骏裕景湾店）,丰泽区,中骏世界城,4.0,美丽妍尊享系,68,60
随叫随到spa养生中心（泉州万达店）,丰泽区,宝洲路,4.8,单人致尊SPA1次,198,49
乐佳美容养生,丰泽区,丰泽广场/丰泽街,5.0,单人面部SPA+身体护理,48,47
沫瑞雅美容养生会所,丰泽区,中骏世界城,5.0,单人6D水洗绒眉,980,44
领新唯依美容养生机构,丰泽区,泉州客运中心周边,4.2,超值体验套组A,68,43
艾美美甲美睫,丰泽区,浦西万达广场,5.0,单人纳米貂绒丝睫毛,128,42
正朝理疗,丰泽区,丰泽广场/丰泽街,5.0,单人博士园攻效洗头套餐,28,41
梦纤体美容中心,丰泽区,丰泽广场/丰泽街,5.0,单人刮痧+艾灸/拔罐二选一,18,39
西西美容美体,丰泽区,丰泽广场/丰泽街,5.0,单人脸部修护养生套餐,9.8,39
瑶芳专业祛痘（丰泽旗舰店）,丰泽区,丰泽广场/丰泽街,5.0,单人面部洁净保湿1次,5.5,37
陕西专业足浴,丰泽区,津淮街,4.1,单人足浴养生套餐,26,36
艾瑞卡·时尚造型（浦西万达店）,丰泽区,浦西万达广场,5.0,小气泡清洁管理+私人定制补水套餐,168,36
悠悠乐,丰泽区,星光不夜城及周边,3.7,单人都市指压套餐（白场特惠）,288,36
仕清靓妈咪产后恢复中心,丰泽区,津淮街,5.0,单人催乳回乳/乳腺疏通,58,35
焕颜美容养生会所（万达店）,丰泽区,浦西万达广场,3.7,单人肩颈疏通1次,39.9,34
雅美美容美体养生会所,丰泽区,丰泽广场/丰泽街,3.9,面部美白补水护理,18.8,29
天乙经络养生会所,丰泽区,星光不夜城及周边,4.5,单人肩周开背调理,78,28
coco美容养生馆,丰泽区,中骏世界城,4.3,coco美容养生馆  面部水疗,38,22
凯祥尊享汇港派指压,丰泽区,丰泽广场/丰泽街,4.7,单人尊享舒缓指压（会员项目）,338,22
三月三美容养生会所,丰泽区,东海大街/师范学院,4.0,单人高级养生套餐,68,22
舒脉堂（颈肩腰腿痛特色祛痛店）,丰泽区,津淮街,4.9,单次肩周调理/关节调理,48,21
美维国际美业,丰泽区,浦西万达广场,4.6,单人点‘痣,5,19
冰佳纳米汗蒸养生馆,丰泽区,丰泽广场/丰泽街,3.9,单人汗蒸体验一次,28,19
凯芮美容管理中心,丰泽区,浦西万达广场,5.0,单人水润活氧美颜＋超微水氧三部曲,128,18
美丽秘密皮肤管理中心,丰泽区,浦西万达广场,4.1,单人日韩瓷肌美颜管理,327.6,18
可诺丹婷美颜美体（万达店）,丰泽区,浦西万达广场,4.0,单人豪华美容护理,98,17
旺角足浴推拿,丰泽区,六灌路,4.2,单人全身精油按摩,90,17
台湾菲安珂轻医美保养中心,丰泽区,浦西万达广场,3.5,单人黑头快速清理套餐,108,15
美人婠,丰泽区,津淮街,4.1,499套餐月卡,499,15
观自在美容美体会所,丰泽区,津淮街,5.0,单人单次胸部乳腺疏通,68,14
卡琪亚美甲美容,丰泽区,中骏世界城,4.9,单人面部水漾护理,19.9,14
初心高端私颜定制健康管理中心,丰泽区,中骏世界城,4.8,单人面部拔筋祛黄,59,14
珈蔓柏纹眉绣眉美睫培训机构（丰泽广场店）,丰泽区,浦西万达广场,5.0,单人美丽瞳线定妆,1,12
魅指派美甲美睫,丰泽区,丰泽广场/丰泽街,5.0,面部深层清洁补水护理,39,12
黛颜.滢spa会所,丰泽区,丰泽广场/丰泽街,4.0,单人面部SPA补水3次,98,11
艾瑞娜美容会所,丰泽区,丰泽广场/丰泽街,3.5,单人面部SPA补水套餐,38,10
绘美半永久 私人定制,丰泽区,浦西万达广场,5.0,单人点一棵痣,10,9
欧丽美容,丰泽区,东海大街/师范学院,3.5,单人水动力面部,98,9
红德中医美容,丰泽区,黎明大学/宝山/宝珊,4.2,单人淋巴排毒,58,9
家人有约理疗,丰泽区,浦西万达广场,4.6,精油开背,169,8
泉颜美容美体SPA会所,丰泽区,侨乡体育馆/东湖,4.0,单人高级套餐,98,8
馥缘荟美容SPA,丰泽区,丰泽区,5.0,单人肩颈舒缓放松,128,8
梦之都港派指压（泉秀梦之缘店）,丰泽区,泉州客运中心周边,3.0,单人都市指压套餐,368,6
COLU美颜定制工作室,丰泽区,丰泽广场/丰泽街,4.3,单人小气泡清洁脸部,198,6
馨百合美容中心,丰泽区,丰泽广场/丰泽街,4.0,单人美容体验套餐,38,5
假日美容美发旗舰店,丰泽区,丰泽广场/丰泽街,4.6,单人面部刮痧排.毒,158,5
品尚美甲纹绣,丰泽区,灵山墓/郑成功公园,5.0,单人背部除湿拔罐,20,4
都美时尚会所,丰泽区,宝洲路,5.0,单人娜倍甜8分钟洗脸体验,19.8,4
美莱养生馆,丰泽区,星光不夜城及周边,4.0,单人艾灸身体护理,19.9,4
美仕美客专业美甲,丰泽区,泉州客运中心周边,5.0,单人脸部SPA,58,4
艾伦·悦SPA-中骏世界城会所,丰泽区,中骏世界城,4.3,单人泊瑞诗净化护理,98,4
艾伦·悦SPA-浦西万达女王会所,丰泽区,浦西万达广场,4.9,单人泊瑞诗净化护理,98,4
艾伦·悦SPA-旗舰会所,丰泽区,侨乡体育馆/东湖,4.3,单人泊瑞诗净化护理,98,4
艾伦·悦SPA-金典会所,丰泽区,丰泽广场/丰泽街,4.3,单人泊瑞诗净化护理,98,4
钇佧美汇半永久定妆会所,丰泽区,丰泽广场/丰泽街,4.0,单人乳腺疏通卵巢保养套餐,68,3
Miss.黄 瘦身美容养生馆,丰泽区,津淮街,3.5,单人胸部护理套餐,68,3
伊颜美容美睫,丰泽区,星光不夜城及周边,5.0,单人精油开背＋拔罐,78,3
SO BEAUTIFUL 美肤中心,丰泽区,星光不夜城及周边,5.0,单人水氧焕肤管理,98,3
sy姝颜半永久纹绣（万达店）,丰泽区,浦西万达广场,5.0,单人淡痣体验,10,2
丽尔美容工作室,丰泽区,津淮街,4.8,单人脸部光感动力SPA,88,2
臻美专业美容养生会所,丰泽区,灵山墓/郑成功公园,3.5,单人头部疗养套餐,9.9,2
joy.美甲美睫私人定制,丰泽区,浦西万达广场,5.0,单人精致修手,9.9,2
SY姝颜半永久定妆纹绣,丰泽区,中骏世界城,4.4,单人淡痣体验,10,2
赵氏盲人推拿店,丰泽区,丰泽区,3.5,单次推拿+拔罐,79.8,2
美媛坊美容美甲,丰泽区,津淮街,4.9,单人面部护理,68,2
秀吧造型,丰泽区,丰泽广场/丰泽街,5.0,单人精致修手,1,1
玛琪娜美容美发连锁机构,丰泽区,星光不夜城及周边,5.0,单人CICI美肤豪华套餐,198,1
紫罗兰·形象会所,丰泽区,泉州客运中心周边,4.0,生活淡妆,8,1
梦得丽焕颜坊,丰泽区,六灌路,3.8,单人洁面,28,1
v.m私人订制,丰泽区,浦西万达广场,4.7,单人海洋芭蕾套餐,128,1
白云美容名媛SPA会所,丰泽区,丰泽广场/丰泽街,3.5,单色美甲,38,1
伊心美颜美甲,丰泽区,浦西万达广场,5.0,单人痘肌护理淡印同步复合技术,98,1
爱菲尔美甲,丰泽区,中骏世界城,4.3,单人高级面部提拉+小V脸护理,88,1
云梦·淇美人美容会所,丰泽区,浦西万达广场,4.9,单人点／痣,30,1
贝影时尚造型（泉秀店）,丰泽区,永辉/现代家居广场,5.0,［皮肤管理］单人法国圣雅莉思超值套餐,98,1
英芬妲美业,丰泽区,丰泽区,3.0,3D无烟艾灸1次女士专享，提供免费WiFi,49.9,1
A-one美甲,丰泽区,侨乡体育馆/东湖,4.8,单人孕睫术,1880,0
格调美甲化妆会所,丰泽区,泉州客运中心周边,3.7,手足部护理套餐,128,0
美妍SPA美容美甲会所,丰泽区,美食街,3.7,韩式水晶QQ甲,38,0
ysl美妆美体会所,丰泽区,浦西万达广场,4.7,单人五行经络瘦身,1580,0
id国际美颜定制机构（泉州店）,丰泽区,浦西万达广场,3.5,单人韩式皮肤管理,388,0
棋棋绣妆工作室,丰泽区,泉州客运中心周边,3.0,棋棋绣妆工作室面部清洁护理,38,0
世新养生馆,鲤城区,鲤城区,5.0,单人健康推拿/宫廷足按姜泥热敷2选1,109,45312
名门养生会所,鲤城区,浮桥,4.9,单人中式推拿/养生足按2选1,105,6783
西湖缘泉水疗（缘泉美食水疗酒店）,鲤城区,西湖公园周边,5.0,单人中式推拿套餐,139,6583
圣淘沙休闲养生会所,鲤城区,浮桥,5.0,单人汉方足浴/中式推拿2选1,88,6172
云顶仙境,鲤城区,涂门街,5.0,单人优指套餐,278,4241
乐享驿站（江南店）,鲤城区,鲤城区,5.0,单人静心spa1次,168,2737
东南半岛酒店足浴,鲤城区,浮桥,4.7,单人足浴/推拿2选1,108,1628
来春沐足城（城北店）,鲤城区,西湖公园周边,4.8,单人木桶浴1次,128,1154
来春足浴城（浮桥店）,鲤城区,浮桥,4.8,单人木桶浴1次,128,1154
泰康经络推拿,鲤城区,九一路/文化宫,5.0,单人拔罐、刮痧、灯疗套餐,39.9,694
妙指天尊（江南店）,鲤城区,浮桥,4.0,单人妙指油推套餐,218,554
美丹妮（涂门店）,鲤城区,涂门街,5.0,美丹妮面部护理套餐,38,520
嫚城国际养生会所,鲤城区,浮桥,4.8,单人嫚城指压套餐（开业特惠）,138,354
乐享天尊（泉州浮桥店）,鲤城区,浮桥,3.7,单人风婧指压套餐,358,333
王宫足浴城,鲤城区,浮桥,3.9,单人足浴1次,59,235
