商家,区域,商圈,星级,服务,价格,销量
小熊猫造型（龙湖店）,晋江市,晋江,3.9,特制型欧莱雅烫染套组,638,0
小熊猫造型（深沪店）,晋江市,晋江,3.5,单人 染发+烫发+护发,458,0
丝艺时尚沙龙,晋江市,晋江,3.0,单人陶瓷烫发套餐,300,0
神采飞扬（振兴路店）,石狮市,星期Yi,5.0,高级设计师洗剪吹套餐,47,6290
神采飞扬（祥芝店）,石狮市,石狮,5.0,高级设计师洗剪吹套餐,47,6290
神采飞扬（豪富华店）,石狮市,泰禾广场,5.0,高级设计师洗剪吹套餐,47,6290
神采飞扬（德辉店）,石狮市,德辉广场,5.0,高级设计师洗剪吹套餐,47,6290
名人SHOW造型,石狮市,金汇花园,5.0,单人名人SHOW洗剪吹,32.8,339
杰克龙vip美容美发连锁店,石狮市,狮城广场,4.5,单人洗剪吹1次,48,139
杰克龙（a8店）,石狮市,石狮,3.5,单人洗剪吹1次,48,139
杰克龙vip美容美发连锁店,石狮市,石狮,4.0,单人洗剪吹1次,48,139
T·N  SALON,石狮市,泰禾广场,4.0,单人高级发型师洗剪吹,118,4
小熊猫造型连锁（宝盖店）,石狮市,泰禾广场,3.5,单人 染发+烫发+护发,458,0
小熊猫造型（旗舰店）,石狮市,石狮,4.1,单人 染发+烫发+护发,458,0
小熊猫造型（洋下店）,石狮市,石狮,3.9,特制型欧莱雅烫染套组,638,0
小熊猫造型（南洋店）,石狮市,石狮,3.8,单人 染发+烫发+护发,458,0
佛伦斯私人订制烫染国际连锁（南安长安街店）,南安市,南安市区,5.0,美芝品系列单人美发套餐,168,143259
艺天精剪烫染,南安市,洪濑镇,3.5,洗剪吹造型,20,26
金成美发,南安市,南安水头镇,3.5,单人洗剪吹套餐,42,2
四季美人美容美发（水头旗舰店）,南安市,南安水头镇,3.0,烫染拉套餐,188,0
壹家人专业烫染机构,南安市,洪濑镇,3.5,精致染发,190,0
苗家美妆（南安店）,南安市,南安市区,4.0,高级新娘化妆,230,0
DG沙宣私人定制,安溪县,宝龙城市广场,5.0,单人洗剪造型套餐,35,377
名姿形象创意沙龙,安溪县,县政府,4.4,精致洗剪吹,36,250
尚姿美业（总店）,安溪县,安溪,3.5,洗头,16,36
星姿美业旗舰店,安溪县,龙湖,4.2,欧莱亚烫发+卡奴彩焗,438,0
哆唻咪造型,安溪县,北石光德,3.8,单人头发打蜡1次,168,0
顶尚空间形象沙龙,安溪县,安溪,4.3,单人染烫拉套餐,150,0
